Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Asia & Pacific,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Euro area,Europe & Central Asia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latin America & Caribbean,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small island developing states,Solomon Islands,Somalia,South Africa,South Asia,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
1990,0.000140715,0.003434951,0.00488017,0,0,0.009252632,0.004834153,0.008029585,0.001041387,0.029620641,0.027285961,0.009872413,0.002793155,0.007616676,0.027831807,0.001114763,0.004140373,0.003277279,0.013083679,0.00164918,0.001939556,0.009879686,0.000229803,0.006506137,0.001836522,0.009767203,0.004532108,0.042219205,0.011656699,6.29E-05,5.43E-05,0.002032395,0.002115684,0.020182332,0.000252777,0.009713721,6.75E-05,2.44E-05,0,0.003956825,0.003358553,0.003877652,0.000175865,0.005157386,0.004908493,0.00124912,0.002773204,0.001959271,0.002833745,0.005167528,0,0.006963324,0.00281376,0.012920846,0.000710848,0.000827228,0.002426821,0.003212916,0.003226287,0.00203367,0.001228264,0.000323657,0.000922048,0.003328489,0.001404568,0.007566492,0.003786815,0.013107994,0.001122669,0.013717201,0.009403857,0.003228142,0.014265102,0.000197365,0.001623449,0.00247879,0.001105568,0.003907641,0.00856987,0.010024892,0.001257911,0,0.001375238,0.00018337,0.000248868,0.001573166,0.000682897,0.013501076,0.001802415,0.005192091,0.008018491,0.011059086,0.001622975,0.002234605,0.006060184,0.004714408,0.01483127,0,0.00787863,0.008842395,0.004002521,0.009697201,0.003700246,0.005967433,0.001407316,0.000306243,0.013649044,0.0066523,0,0.025017749,0.002119444,5.60E-05,0.004794088,0.003145168,0.003444893,0,0.000227561,0.014758051,0,0.003485479,0.003806445,0.002029762,0.002338293,0.029523284,0.002874807,0.001632124,8.74E-05,6.53E-05,0.005388334,0.000701741,4.86E-05,0.006606383,0.001008099,0.001335928,0.001384232,0,0.005529704,0,0.003812954,0.004042049,0.001574756,0,0.010590719,0,0.001527524,0.001678945,0.003267152,0.004256578,0.014416512,0.001279294,0.014113883,0.00966953,0.01773678,0.00253388,0.000106881,0.001865623,0.001571796,0,0.01124193,0.008945637,0.001592801,0.015553582,0.002863368,0.000515081,0.00621143,0.001879699,0.001533952,0.013275799,0.00590761,0,0.031866658,0.009347778,0.005646328,9.59E-05,0.000772919,0,0.000568444,0.01544992,0.001579167,0.003148115,0.001623957,9.76E-05,0.015849349,0,0.00223693,0.002399279,0.004548378,0.000521273,2.78E-06,0.011533876,0.0015306,0.007337631,0.000981646,0.001570637,0.001230537,0,0.000750812,0.002703403,0.003230797,0.004452058,0.000492929,0.008135608,0.007680652,0.004506714,0.001069854,0.00194893,0.003398575,0,0.001564486,0.000809322,0.02039646,0.002358323,0.004132978,0.008632116,0,0,4.62E-05,0.003381461,0.037264733,0.012980947,0.023361157,0.005507615,0.008305484,0.002003272,0.000475143,0.009722432,0.00139755,0,0,0.00605852,0.000243877,0.008277169,0.003142529
1991,0.000126777,0.001206479,0.003141418,0,0,0.000409949,0.004674762,0.003536073,0,0.029838835,0.01628849,0.008448456,0,0.006832264,0.022703216,0.000147913,0.00463391,0,0.01175258,0.001852402,0.000167963,0.008355951,0.000336515,0.000848156,0,0.001509488,0.001441571,0.022424157,0.006916832,6.55E-05,6.02E-05,4.68E-05,8.87E-05,0.015939889,0.000257764,0.010050981,6.83E-05,1.12E-05,0,0.002456715,0.002245901,0.001687471,0.00017167,9.92E-05,0.000515545,0.001240948,0.001060213,0.000435365,0,0.002781368,0,0.006054006,0,0.011919529,0.000687199,0.000828209,0.001380903,0.002020088,0.001571147,0.001358284,0.000596798,0.000521775,0,0,5.97E-05,0.008880847,0,0.012640792,0.00091767,0.010947611,0.007316197,0.003198863,0.001539968,0.00019777,0,0.012010303,0.000265817,0.003950188,0.006590235,0.009910811,0.001255718,0,0.000553398,0.000176605,0.000247429,0.001551047,0.000137131,0.011921874,0.0005369,0.005022999,0.006115202,0.007845674,0.000851502,0.00095881,0.004168702,0.002535027,0.009390857,0,0.006933883,0.007645967,0.003397174,0.008881454,0.002763956,0,0.000199687,0.000300726,0.012271244,0.006203932,0,0.005208899,0,5.87E-05,0.002252215,0,0.003138579,0,0.000136766,0.009608918,0,0,0.002271417,0.000647485,0.001193126,0.027469336,0.002957474,0,9.25E-05,6.89E-05,0.003666456,0.000763589,4.92E-05,0.006057929,0.001059192,0.001341287,0.001426707,0,0.003917269,0,0.002586103,0.002489368,0,0,0.005482871,0,0.000989618,7.40E-05,0.000104887,1.00E-05,0.014112893,4.91E-05,0.011460166,0.010393955,0.006998052,0.000490188,0.000102212,0.000452534,0.001599913,0,0.007514351,0.005623742,0.000593571,0.015169543,0.00137545,0.000484455,0.000512869,0.000922963,0.000725771,0.009454766,0.004855499,0,0.036599686,0.005931889,0,9.18E-05,0.00076723,0,0.000587898,0.016105551,0.000459016,0,0.002021243,0.000117482,0.015127208,0,0,0,0.003605746,0.000506792,5.57E-07,0.009638386,0.000723666,0.006037137,0.000231606,0.001754545,0.001267272,0,0.000714649,0.000896866,0.000198337,0.005087494,0.000367747,0.006428973,0.006227968,0.003403701,0,9.25E-05,0.002012571,0,0.000225044,0.000961912,0.017193279,0.001862111,0.002756532,0,0,0,4.65E-05,0,0.02985155,0.010340607,0.019251398,0.00361197,0.001454555,0,0.000437732,0.005715741,0.000319024,0,0,0.004267747,0.000806199,0.000299524,0.001472161
1992,7.01E-05,0.00073071,0.003097444,0,0,0.000401597,0.004597975,0.003620969,0.001067169,0.025239288,0.016830891,0.007777838,0.005983837,0.006747277,0.020377867,0.000161018,0.003749345,0.008563752,0.011386135,0.001787432,0.000177308,0.006672738,0.000395993,0.000953271,0.001001777,0.002250378,0.001427757,0.021771584,0.00627641,6.41E-05,5.47E-05,4.67E-05,0.000294612,0.016397456,0.000281515,0.00970714,7.01E-05,1.38E-05,0,0.002494286,0.002314207,0.00179867,0.000167583,9.18E-05,0.000624215,0.001228544,0.001175769,0.00034555,0.003678485,0.002921406,0,0.006590192,0.013520419,0.010547058,0.000697081,0.000826809,0.001497051,0.002090029,0.002079451,0.00137726,0.000623561,0.000541095,0,0.015022022,5.73E-05,0.008635643,0.009829773,0.01433355,0.000985228,0.009743514,0.006762558,0.003171756,0.002149249,0.000191553,0.00314669,0.011514273,0.00026163,0.003391351,0.007280958,0.008753056,0.001321605,0,0.000643923,0.000166155,0.000245889,0.001454405,0.000122515,0.011909151,0.000595622,0.005763016,0.005662462,0.007246925,0.000887648,0.001063322,0.004336453,0.003206495,0.008806131,0,0.008100613,0.007622833,0.003341556,0.009045074,0.00328586,0.015895446,0.000221259,0.000296271,0.012277006,0.006563193,0,1.7976931348623157e+308,0.002389277,6.28E-05,0.002260864,0.005338884,0.003627429,0,0.000141026,0.008996,0,0.005987121,0.002322447,0.00064645,0.001277219,0.030098994,0.00287238,0.005571787,8.73E-05,6.78E-05,0.003920945,0.001091765,4.89E-05,0.006161933,0.001114161,0.001397141,0.001580779,0,0.003914726,0,0.002696537,0.002550162,0.005654239,0,0.00491949,0,0.001014002,6.99E-05,0.000120918,9.70E-06,0.014216157,6.64E-05,0.011076138,0.010022199,0.00741042,0.000575929,9.45E-05,0.000633355,0.001622566,0,0.006923533,0.005955287,0.00061681,0.007152196,0.001595072,0.000470041,0.000587242,0.000904016,0.000778269,0.00931281,0.005256659,0,0.054899392,0.005487868,0.014935338,9.89E-05,0.000783595,0,0.000606943,0.016685428,0.000452718,0,0.002302846,0.000118868,0.01555924,0,0.008602057,0.006496133,0.003659999,0.000492622,1.68E-06,0.008853793,0.000754265,0.006273681,0.000285035,0.001763611,0.001497269,0,0.000781297,0.00087944,0.000170678,0.005043101,0.000290725,0.006591124,0.006301906,0.003401613,0.001308262,8.67E-05,0.002178247,0,0.00021872,0.000922264,0.017010083,0.001769597,0.002758232,0.007230143,0,0,4.55E-05,0.012304463,0.028864884,0.010202315,0.019008733,0.003661169,0.001639412,0.005315603,0.000425105,0.005124818,0.000327056,0,0,0.004127059,0.001090354,0.000296995,0.001535679
1993,6.54E-05,0.0007266,0.003035509,0,0,0.000510141,0.004721604,0.003490348,0.00086932,0.024405233,0.017100628,0.007342097,0.005775219,0.006339674,0.028441254,0.000154531,0.004256708,0.007271325,0.010801187,0.001842444,0.000214174,0.007875033,0.000350288,0.001126063,0.000889482,0.002330168,0.001469806,0.020368435,0.008183227,6.20E-05,5.69E-05,4.52E-05,0.000294489,0.01657522,0.000273934,0.009632673,7.07E-05,1.50E-05,0,0.002605185,0.002442801,0.001821594,0.000163578,8.30E-05,0.000596463,0.001215244,0.001196649,0.000426394,0.003540552,0.00271966,0,0.0069188,0.012773626,0.011049761,0.000710878,0.000875781,0.001564622,0.002205205,0.002208265,0.001552079,0.00069675,0.000248172,0,0.012468782,9.65E-05,0.008377932,0.008940722,0.013296576,0.001024843,0.01025182,0.006599965,0.003128086,0.003206513,0.00019635,0.002026478,0.011230538,0.000289617,0.012293129,0.007227837,0.009101069,0.001456166,0,0.000591577,0.000160629,0.000257865,0.001456867,8.76E-05,0.012116247,0.000537211,0.005953205,0.005804876,0.007548071,0.00090545,0.001129571,0.003964051,0.0033781,0.0087803,0,0.008581658,0.007437269,0.003447638,0.008902433,0.003098135,0.013539483,0.000245588,0.000292475,0.012397187,0.007197328,0,1.7976931348623157e+308,0.001828253,6.12E-05,0.002295517,0.004666704,0.003587112,0,0.000158917,0.009271504,0,0.004750273,0.002282576,0.000639954,0.00123306,0.027225151,0.003084449,0.005318475,8.67E-05,7.13E-05,0.004655675,0.000910554,4.88E-05,0.007211569,0.001245783,0.001367331,0.001617892,0,0.003831701,0,0.002651333,0.002507884,0.004218287,0,0.00410093,0,0.001080811,7.26E-05,0.000130357,1.18E-05,0.013960181,7.14E-05,0.011267091,0.009747953,0.007141627,0.000519815,0.000102591,0.00057239,0.001642185,0,0.007262565,0.006373097,0.000644536,0.006730499,0.001606836,0.000445283,0.000645215,0.001025092,0.000775084,0.009166117,0.004759673,0,0.062517044,0.005367308,0.013668389,0.000107232,0.000777038,0,0.000595597,0.017849115,0.000454027,0,0.002219019,0.000128216,0.016486283,0,0.007694736,0.006669137,0.003645677,0.000467952,1.69E-06,0.009141031,0.000769196,0.005791216,0.000273507,0.002038193,0.001625025,0,0.000950255,0.000890356,0.000101656,0.005079917,0.000142497,0.006096105,0.00591276,0.003506064,0.000921994,9.37E-05,0.002429722,0,0.000222042,0.00107468,0.013525783,0.001906057,0.002883772,0.006929966,0,0,4.20E-05,0.010466077,0.031097802,0.009832586,0.019881136,0.003629159,0.001405841,0.005402065,0.000412907,0.005887756,0.000329819,0,0,0.004070022,0.000680109,0.00029497,0.001441422
1994,6.07E-05,0.000606661,0.003111609,0,0,0.000331321,0.004659466,0.003583651,0.000901555,0.022977867,0.01702367,0.007263011,0.005578937,0.006244229,0.027973425,0.000164867,0.002848296,0.006445128,0.011201178,0.001772673,0.000231147,0.007716852,0.000406341,0.00121945,0.001048612,0.002269327,0.001519173,0.01918023,0.006621033,6.21E-05,5.67E-05,4.96E-05,0.0002809,0.015611882,0.000285665,0.009215033,7.23E-05,1.51E-05,0,0.002832214,0.002565994,0.001887588,0.000159633,5.81E-05,0.000808162,0.001205457,0.001556946,0.000368399,0.003629147,0.002968326,0,0.00694238,0.012353774,0.011756944,0.000699651,0.000976496,0.001630473,0.002298844,0.001220512,0.001397835,0.000782111,8.57E-05,5.75E-05,0.012755545,5.43E-05,0.008330878,0.007798269,0.011828495,0.001082297,0.011674736,0.006241405,0.002686345,0.003174781,0.000190889,0.001251348,0.011085212,0.000306343,0.014677156,0.007425736,0.009117946,0.001661565,0,0.000698688,0.000169451,0.000252667,0.001837154,3.89E-05,0.01215774,0.000613336,0.005207585,0.005613937,0.007554571,0.000944561,0.001126852,0.005045935,0.003691022,0.009155433,0,0.008727718,0.007250699,0.003508988,0.00939629,0.00335741,0.012394284,0.000246092,0.000288786,0.012092451,0.00765646,0,1.7976931348623157e+308,0.001335143,6.43E-05,0.002360915,0.004422563,0.003786995,0,0.000156393,0.008931411,0,0.004745647,0.002235425,0.000613029,0.001187095,0.025364346,0.003274892,0.005358219,0.000103429,7.35E-05,0.00465275,0.000904479,4.83E-05,0.007108817,0.001305369,0.001401997,0.001459552,0,0.003996239,0,0.002910475,0.00246011,0.003272902,0,0.00347892,0,0.001117509,6.95E-05,0.000150289,1.83E-05,0.013756362,8.06E-05,0.01123097,0.009211069,0.007303409,0.000563494,9.84E-05,0.000434228,0.001663793,0,0.006744452,0.006995902,0.00068352,0.006546656,0.001823082,0.000474787,0.000746655,0.000992562,0.000831131,0.008721583,0.004877719,0,0.061041864,0.005138736,0.011817754,0.000109718,0.000726086,0,0.000584438,0.017144135,0.000479138,0,0.002529834,0.000148925,0.019119024,0,0.007546176,0.005660259,0.004007055,0.000444358,1.70E-06,0.009375638,0.000803593,0.006226209,0.000299,0.00213688,0.001850346,0,0.00111955,0.00087142,0.00015134,0.005030272,0.000512539,0.006427179,0.005929383,0.003514485,0.000413612,8.42E-05,0.002676942,0,0.000209001,0.001111317,0.015844484,0.00180825,0.002791506,0.008173836,0,0,3.69E-05,0.008609438,0.032750397,0.009742821,0.019865678,0.003588015,0.001270709,0.004959635,0.000401853,0.006020826,0.000371388,0,0,0.004088148,0.000782346,0.000278423,0.001538431
