Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Asia & Pacific,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Euro area,Europe & Central Asia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latin America & Caribbean,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small island developing states,Solomon Islands,Somalia,South Africa,South Asia,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
1995,5.65E-05,0.001854197,0.005513615,0,0.006291241,0.007388792,0.004701145,0.007713646,0.001980652,0.022233096,0.026460715,0.00942696,0.005794216,0.006186508,0.032205547,0.001073526,0.003146134,0.008439119,0.013015459,0.001744577,0.001687173,0.007547958,0.00048084,0.006135919,0.0017908,0.008407717,0.004927762,0.041695733,0.009134667,5.86E-05,5.48E-05,0.001925724,0.002575471,0.021085057,0.000287829,0.008834258,7.05E-05,1.47E-05,0,0.004461293,0.003979346,0.00365218,0.000163147,0.003578777,0.003953337,0.001201835,0.002796782,0.001756085,0.005100493,0.003976398,0,0.00761231,0.014547475,0.013557223,0.000684778,0.001130458,0.003123926,0.003758498,0.003723614,0.002261195,0.001602815,0.000298314,0.000959354,0.013711707,0.001190102,0.010502155,0.010269154,0.014589403,0.001144089,0.013531321,0.009005492,0.002701846,0.011273779,0.000192112,0.001716788,0.013180276,0.001092832,0.013241396,0.008720162,0.009068925,0.001720685,0,0.001536963,0.000165289,0.000250898,0.002035042,0.00067907,0.014664284,0.00190678,0.005557827,0.007119925,0.009903892,0.001772012,0.002492753,0.006831707,0.00441493,0.015328603,0,0.010508337,0.009036524,0.004666122,0.010217363,0.003668272,0.014459848,0.001307554,0.000284823,0.012912029,0.009228146,0,0.037332677,0.002112364,6.58E-05,0.004856206,0.005566511,0.004331981,0,0.000159314,0.013069372,0,0.006724827,0.003705941,0.001761635,0.002311331,0.024648416,0.00312006,0.006665678,1.00E-04,7.38E-05,0.008326871,0.001105797,4.78E-05,0.0077025,0.001294032,0.001302299,0.001630203,0,0.005271864,0,0.004152204,0.00397785,0.004492065,0,0.009567577,0,0.001593702,0.001256476,0.003339074,0.004415488,0.01397653,0.00123307,0.014371019,0.008968,0.017763429,0.002231932,0.000100279,0.001777177,0.001691421,0,0.011990833,0.010063008,0.001627535,0.006588443,0.002795277,0.000432362,0.00602278,0.001896834,0.001690822,0.012022112,0.00679972,0,0.069533742,0.007395581,0.015443257,0.00010994,0.000784585,0,0.000601923,0.01493123,0.001472478,0.001778204,0.00253219,0.000150504,0.014189232,0,0.009603853,0.009371098,0.004330904,0.000452711,1.69E-06,0.010960191,0.001639373,0.007970139,0.00105946,0.002325415,0.002143162,0,0.001221349,0.002382768,0.003132047,0.005005196,0.000471889,0.008081531,0.006729662,0.00501342,0.001280336,0.001671312,0.004770113,0,0.001324864,0.001147049,0.022149955,0.002569254,0.004380264,0.012693462,0.000717472,0,4.59E-05,0.011192639,0.037436205,0.012399177,0.023284951,0.005465079,0.009271476,0.006205687,0.000392279,0.009758716,0.001532679,0,0,0.005750122,0.001180021,0.006079717,0.002462139
1996,5.18E-05,0.000647964,0.003354544,0,0.00652141,0.000842489,0.004580497,0.003661896,0.000821906,0.021807148,0.017981537,0.007665513,0.004066152,0.00610139,0.027171751,0.000200368,0.003219625,0.005920978,0.011777579,0.001387514,0.0002173,0.007715507,0.000584715,0.001143654,0.001624023,0.001933205,0.001833026,0.0188293,0.006784564,6.44E-05,5.37E-05,0.000142086,0.000322106,0.015768573,0.000344774,0.008388843,6.89E-05,1.47E-05,0,0.003385092,0.00284431,0.001630815,0.000130173,7.17E-05,0.000610706,0.001205853,0.001335012,0.000555278,0.004120683,0.002462259,0,0.006798385,0.012851031,0.013056806,0.000677141,0.001030288,0.002178411,0.002548327,0.002062358,0.001616442,0.000845295,0.00025659,0.000106762,0.013282516,6.35E-05,0.008678262,0.007370451,0.015034227,0.001172935,0.011977674,0.006839607,0.002531584,0.003161278,0.000186784,0.000880982,0.011280573,0.000330318,0.007124565,0.007507266,0.009249499,0.001747803,0,0.000649196,0.000163015,0.000249172,0.002097613,0.000136053,0.012350484,0.000693996,0.004563023,0.006080941,0.008189633,0.001056353,0.001252321,0.004713352,0.003225741,0.009624399,0,0.009557264,0.00753207,0.004063043,0.009587892,0.003280341,0.009031502,0.000330909,0.000467545,0.011646804,0.008809016,0,0.029282035,0.001200023,0.000109084,0.002426226,0.003833347,0.003898951,0,0.00015641,0.008604432,0,0.004363781,0.002297133,0.000600088,0.001233333,0.020370009,0.003496626,0.005950355,0.000104213,7.06E-05,0.005900792,0.001256218,4.83E-05,0.00780685,0.001284438,0.001272271,0.001720327,0,0.00378099,0,0.002878213,0.002536793,0.003141359,0,0.00345826,0,0.001141691,6.35E-05,0.00016981,0.001121028,0.013888767,0.000112307,0.012009856,0.008953437,0.007958923,0.000618247,0.000106923,0.000358923,0.001727273,0,0.007573389,0.006740683,0.00072242,0.006631853,0.001786707,0.000446946,0.000764776,0.001004737,0.000926749,0.009291607,0.005060861,0,0.062108756,0.005654427,0.011296665,0.000108674,0.000776683,0,0.000590096,0.013760765,0.000435335,0,0.002591282,0.000159918,0.015066798,0,0.007963442,0.007626844,0.003754077,0.000440405,0,0.008965943,0.000895675,0.006442259,0.000379084,0.002512258,0.002244156,0,0.001255717,0.000841891,0.000138006,0.004821331,0.000346354,0.006847168,0.005658087,0.003514236,0.00048244,0.000112453,0.003364058,0,0.000251801,0.001143603,0.017166696,0.001843727,0.003217867,0.00734914,0.000693676,0,4.90E-05,0.00807596,0.016596476,0.009982996,0.019835305,0.003708457,0.001681887,0.00444303,0.000490974,0.005455196,0.000469924,0,0,0.004148241,0.0009507,0.000204124,0.001260953
1997,4.68E-05,0.000499307,0.003015945,0,0.007062245,0.000577043,0.004664749,0.003770914,0.001045764,0.021745106,0.018017155,0.007697782,0.003823262,0.006064491,0.02920683,0.00020482,0.003402953,0.005883076,0.011422772,0.001690009,0.000203311,0.007704773,0.000749753,0.001261124,0.003714269,0.001934489,0.00192486,0.019073512,0.006458226,7.14E-05,5.10E-05,0.000162545,0.000219791,0.016114662,0.000346368,0.008088742,7.05E-05,1.53E-05,0,0.003844657,0.002820568,0.001718221,0.000126898,6.31E-05,0.000810564,0.001215916,0.001366985,0.000527606,0.004220419,0.002238439,0,0.006858453,0.012625119,0.010799296,0.000660964,0.001138723,0.002226896,0.002541017,0.001552261,0.001685403,0.0009866,0.000620886,0.000158328,0.013295494,7.07E-05,0.008519588,0.00689854,0.01500464,0.000957013,0.01168983,0.006334373,0.002562544,0.003087722,0.000181633,0.00097914,0.010969992,0.000358172,0.004443869,0.007847455,0.009363946,0.002032403,0,0.000724897,0.000160331,0.000263133,0.00219595,0.000173783,0.012372442,0.000712587,0.004754617,0.006006255,0.007738449,0.001081323,0.001358891,0.004690722,0.003076062,0.009948545,0,0.010864022,0.007598414,0.004195085,0.009531042,0.003233517,0.008450717,0.000285558,0.00036802,0.010534176,0.009208675,0,0.029402629,0.001160247,0.000143271,0.002504088,0.003443987,0.004349615,0,0.000150687,0.009815796,0,0.004284654,0.002257728,0.000549339,0.001222969,0.018874843,0.003648712,0.005362749,0.000121694,7.36E-05,0.005730598,0.001415819,5.06E-05,0.008463781,0.001276786,0.00123676,0.001740436,0,0.003788668,0,0.002868105,0.002501319,0.001939886,0,0.003287705,0,0.001149914,6.68E-05,0.000172979,0.001086365,0.013854245,0.000122655,0.011422986,0.009056488,0.008214724,0.000649827,0.000102897,0.000348666,0.001772354,0,0.00775015,0.006881078,0.000705453,0.006475223,0.002137922,0.000514216,0.000836558,0.00111107,0.001068702,0.009082775,0.005290599,0,0.06862618,0.005142645,0.01070598,0.000103645,0.000768557,0,0.000578339,0.011399514,0.000370333,0,0.005359239,0.000162096,0.01824033,0,0.007798935,0.008161379,0.003973522,0.000428535,0,0.009073136,0.000913117,0.006681262,0.000407328,0.002520275,0.002082604,0,0.001256531,0.000837019,0.000170791,0.004780655,0.001194624,0.006160123,0.005866269,0.003520022,0.000362063,9.12E-05,0.003447418,0,0.000226798,0.001177378,0.015076716,0.001838872,0.003337891,0.006902702,0.000675945,0,5.12E-05,0.00674379,0.015946531,0.009503509,0.020176872,0.003658631,0.001706141,0.004300556,0.00050313,0.005834873,0.000609416,0,0.000153101,0.004169576,0.000953645,0.00025386,0.001192042
1998,4.31E-05,0.000569277,0.003608586,0,0.007534228,0.000556263,0.00449787,0.003810024,0.0010957,0.0192162,0.018540584,0.007961092,0.00399278,0.00617117,0.030110535,0.00019263,0.004288308,0.005720287,0.011681352,0.001552901,0.000197211,0.007457313,0.000712359,0.001295442,0.004662398,0.002259993,0.001853569,0.019167961,0.006175766,7.42E-05,4.83E-05,0.000186316,0.000214248,0.015831871,0.000365653,0.007792775,7.01E-05,1.48E-05,0,0.003922251,0.002676746,0.001716395,0.000137404,5.35E-05,0.000261459,0.001227859,0.001421478,0.000435323,0.004536293,0.002215871,0,0.007313332,0.012192938,0.010576953,0.000596139,0.001093554,0.002244334,0.002278468,0.001858706,0.001871759,0.000988789,0.000345632,0.000172212,0.012367065,8.09E-05,0.008664309,0.006701008,0.01496296,0.000911386,0.011059353,0.006800016,0.00249618,0.001385317,0.000191575,0.001105665,0.010914875,0.000350631,0.011464433,0.00810429,0.009477986,0.001883876,0,0.000816283,0.000153231,0.000181263,0.002264082,0.000147696,0.012212491,0.000779767,0.005995573,0.00592738,0.00766858,0.001091357,0.00101141,0.005008093,0.003162026,0.010272984,0,0.010513991,0.00776217,0.003805001,0.009170053,0.00316338,0.008298092,0.000337973,0.000407017,0.002886234,0.007860517,0,0.028966858,0.001213925,0.000174727,0.00256456,0.003315516,0.004439639,0,0.000152982,0.009547871,0,0.004556157,0.002153103,0.000262784,0.001194718,0.017320466,0.003751025,0.006336808,0.000120448,7.81E-05,0.005115331,0.001264641,4.85E-05,0.005571935,0.001341671,0.000445275,0.001892876,0,0.003836702,0,0.003079975,0.002425211,0.001716661,0,0.003256602,0,0.001140866,6.55E-05,0.000183798,0.001106663,0.013857001,9.68E-05,0.011170825,0.0088008,0.007879004,0.000696537,0.000105483,0.000340582,0.001823471,0,0.007805613,0.007364889,0.000708689,0.006335385,0.002091909,0.000556068,0.000878812,0.001108765,0.001021736,0.008455331,0.005731656,0,0.059037826,0.004607419,0.010287815,9.24E-05,0.000760688,0,0.000593899,0.010764499,0.000379469,0,0.005581006,0.000150252,0.014588818,0,0.008019479,0.007829321,0.003496946,0.000417021,0,0.008883572,0.000918849,0.006915316,0.000419395,0.002558585,0.00202714,0,0.001529234,0.00081047,0.000144317,0.004764183,0.001179904,0.006208191,0.005895051,0.004125528,0.000414294,7.89E-05,0.003024691,0,0.000259125,0.001134521,0.015075555,0.001928718,0.003327061,0.005926044,0.000875022,0,5.87E-05,0.006553864,0.029575575,0.009474539,0.019753484,0.003547238,0.001737295,0.004888419,0.00047397,0.007146523,0.000633228,0,0.000217222,0.004101755,0.000729809,0.000238986,0.001162447
1999,3.30E-05,0.000973817,0.003060523,0,0.008023443,0.000677678,0.004584655,0.003981503,0.000989534,0.019072613,0.017199792,0.007717385,0.003670215,0.006111916,0.02875023,0.000198347,0.004536359,0.005562439,0.011328398,0.00247383,0.000246804,0.007978862,0.000693286,0.001200286,0.005212188,0.002051864,0.001873188,0.014385611,0.005358431,7.79E-05,4.67E-05,0.000179684,0.00020101,0.01566824,0.000401486,0.007375379,7.27E-05,1.52E-05,0,0.00408529,0.002648649,0.001445225,0.000147252,4.64E-05,0.000268835,0.00164735,0.001441341,0.000385824,0.004499604,0.002283679,0,0.007298309,0.010885102,0.009575089,0.000623558,0.001152436,0.002231026,0.002271036,0.001751065,0.001886826,0.000964038,0.000938576,0.000175069,0.011249044,7.95E-05,0.008253499,0.006671719,0.014889306,0.001031579,0.010729573,0.006152419,0.002465268,0.001191076,0.000203676,0.000975945,0.010043811,0.000350522,0.01185772,0.007960722,0.009674082,0.002026087,0,0.00081364,0.000154684,0.000201897,0.002255856,0.000156688,0.012112539,0.000778539,0.006471438,0.005896196,0.00745293,0.001145517,0.001128128,0.004926563,0.00306418,0.010679342,0,0.010147861,0.007677556,0.003796215,0.009458196,0.0031127,0.007803452,0.000333931,0.000355484,0.003145404,0.008473423,0,0.028706669,0.000937744,0.000172782,0.002577965,0.002821595,0.004498743,0,0.000150145,0.009199061,0,0.003877819,0.002146746,0.00027407,0.001234531,0.01785477,0.003612621,0.005858249,0.000129274,9.13E-05,0.004719954,0.001733838,4.91E-05,0.00604866,0.001267396,0.00046699,0.002099856,0,0.003865598,0.000512929,0.002998499,0.002418975,0.001234735,0,0.003162183,0,0.001165549,6.70E-05,0.000198445,0.00095685,0.013505773,0.000135134,0.010314931,0.009727767,0.008228782,0.000726098,0.000100468,0.000370816,0.001877624,0,0.009197921,0.009213764,0.000710628,0.006216571,0.001955136,0.000470222,0.000860414,0.001152262,0.000964998,0.008203558,0.00635832,0,0.05511407,0.003991444,0.010486373,8.85E-05,0.000795495,0,0.000635552,0.011605813,0.000399347,0,0.006384529,0.000144741,0.012696989,0,0.007388898,0.007627656,0.003463275,0.000414999,0,0.008644088,0.000960687,0.007072657,0.000458717,0.002429626,0.00207562,0,0.001563767,0.000801565,0.000152642,0.004675152,0.001182481,0.005769975,0.005700285,0.004168364,0.0004127,7.64E-05,0.003155769,0,0.000330371,0.001317291,0.017729884,0.001938613,0.003138608,0.007892071,0.00083469,0,5.93E-05,0.006694721,0.027053422,0.009126247,0.019811314,0.003507147,0.002044891,0.004812336,0.000465358,0.007232442,0.000627007,0,0.000227492,0.004011985,0.000807407,0.000181781,0.001276405
2000,3.01E-05,0.002227136,0.004953126,0,0.008113083,0.006425013,0.004438781,0.007667335,0.002108845,0.024738875,0.027970283,0.009406651,0.00834024,0.006036701,0.033022029,0.001051148,0.004441343,0.007537954,0.01302456,0.002759792,0.001406292,0.007967762,0.000699684,0.004940641,0.007505553,0.006041738,0.004828021,0.036441432,0.007421111,8.47E-05,4.72E-05,0.001635815,0.002267075,0.021505417,0.000427724,0.011312551,7.23E-05,2.14E-05,0,0.005463364,0.003846539,0.003379705,0.000149948,0.002468111,0.003143328,0.001645317,0.002550235,0.001705999,0.005862047,0.003955361,0,0.008138667,0.014210172,0.011683744,0.000551105,0.001473705,0.003255269,0.003529425,0.003191338,0.002833654,0.001657208,0.0008738,0.00124028,0.013399644,0.001192959,0.010087454,0.009422219,0.014349584,0.001061631,0.013398749,0.008213429,0.002715862,0.007179402,0.000212033,0.002412145,0.011732616,0.001062358,0.01272477,0.009646412,0.009461121,0.002022734,0,0.003848009,0.000153369,0.000159608,0.002155879,0.000762511,0.014591858,0.001831963,0.006566855,0.007080692,0.010304733,0.001922258,0.002463379,0.007333471,0.003915302,0.016806798,0,0.010675057,0.009186409,0.004702901,0.010238198,0.003648055,0.011966908,0.001241845,0.000392846,0.004256917,0.010255748,0,0.035927629,0.001946137,0.000199314,0.004854561,0.004248677,0.004503861,0,0.000153259,0.012030736,0,0.005781512,0.003507099,0.001218519,0.00231983,0.022197529,0.003787004,0.007075105,0.000121961,8.07E-05,0.007677313,0.001825206,4.80E-05,0.005866464,0.001476786,0.000452349,0.002332672,0,0.005426666,0.000513571,0.004311238,0.003843011,0.002025418,0,0.008941829,0,0.001693109,0.001275375,0.00235942,0.005092272,0.013512499,0.001169831,0.012879595,0.010782765,0.018364544,0.002432877,7.29E-05,0.001735038,0.00193,0,0.013340717,0.015002323,0.001713289,0.006120593,0.003251753,0.000499721,0.004948051,0.002109956,0.001811986,0.010404061,0.007904504,0,0.075884129,0.005558072,0.014539809,8.47E-05,0.000789277,0,0.000624126,0.017181799,0.00151019,0.001709315,0.00696057,0.000152234,0.01372212,0,0.008168759,0.009626995,0.004551602,0.000403724,6.99E-05,0.010152887,0.001756373,0.008849606,0.0011582,0.002318475,0.002115631,0,0.001461484,0.002131883,0.003220977,0.004555806,0.001116819,0.007592197,0.006469912,0.004965105,0.00107398,0.001436025,0.00476069,0,0.001221401,0.001235626,0.029938668,0.00306344,0.00480979,0.013012165,0.000777195,0,6.33E-05,0.008725183,0.045393223,0.011269454,0.022693569,0.005253075,0.009052842,0.006684034,0.000435901,0.00929768,0.001874966,0,0.000266101,0.005561695,0.001284135,0.003943095,0.002351236
2001,2.42E-05,0.001049799,0.002720701,0,0.007898494,0.000676401,0.004354172,0.003765786,0.001155428,0.024218248,0.016734123,0.007912097,0.003629411,0.005957541,0.021676341,0.000245931,0.004553122,0.005275267,0.011156421,0.002764858,0.000258603,0.007925793,0.000704653,0.001041694,0.005528328,0.002428982,0.00192164,0.018535269,0.005872763,7.89E-05,3.33E-05,0.000208944,0.000213302,0.016959428,0.000469604,0.01069876,6.52E-05,2.02E-05,0,0.003461797,0.002742121,0.001392137,0.000152377,3.07E-05,0.000268178,0.001832787,0.001439154,0.000457375,0.004665514,0.002284763,0,0.007120559,0.012168099,0.009156746,0.000513651,0.001636889,0.002318807,0.002390082,0.001867968,0.001821096,0.000996957,0.005761312,0.000165437,0.01171797,6.40E-05,0.008461025,0.006769754,0.014238319,0.001377184,0.010875902,0.006303892,0.003052695,0.00141087,0.000211398,0.000859401,0.010393849,0.000352462,0.012482274,0.008566748,0.009566087,0.002162763,0,0.00092307,0.000153218,0.000156554,0.002064575,0.000178513,0.012115063,0.000900101,0.00565536,0.005597195,0.0073726,0.00116598,0.001337009,0.005384799,0.003422208,0.011323735,0,0.010211106,0.007845726,0.004079781,0.00945557,0.003254253,0.009954577,0.000292092,0.000300047,0.003462324,0.009295691,0,0.027440623,0.000763033,0.000221691,0.002545654,0.002905309,0.004262044,0,0.000170918,0.009580003,0,0.003710933,0.002190403,0.000276121,0.001286267,0.019434415,0.003831374,0.005951378,0.000109919,7.86E-05,0.005704942,0.00207249,4.69E-05,0.006325824,0.001547525,0.000471793,0.002472414,0,0.003884403,0.000512676,0.003089249,0.002474193,0.001022914,0,0.003238448,0,0.001294752,8.46E-05,0.000162137,0.001077527,0.013870794,0.000138282,0.010424529,0.009752839,0.008813841,0.00074499,6.71E-05,0.000657836,0.001980022,0,0.009105341,0.00896972,0.000733833,0.009450057,0.002326082,0.000585408,0.000700599,0.00103572,0.000977209,0.0079169,0.006107392,0,0.049499859,0.004322792,0.010581769,8.15E-05,0.000805049,0,0.000639162,0.014304643,0.000443775,0,0.007902823,0.000199375,0.010334595,0,0.007317138,0.007604607,0.003461617,0.000410128,6.61E-05,0.008077164,0.000982991,0.007314107,0.000541471,0.003976275,0.002299176,0,0.001663932,0.000809589,0.000181976,0.004786771,0.001064201,0.005748705,0.005947494,0.003701558,0.000367725,8.96E-05,0.003397343,0,0.000235974,0.001415025,0.019294018,0.002151997,0.003013995,0.008717684,0.000707642,0,6.53E-05,0.00660693,0.032175205,0.009314353,0.018906592,0.003582784,0.001538467,0.004887963,0.000444968,0.006966486,0.000783903,0,0.000435023,0.00410619,0.000889748,0.000182476,0.000999056
