Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Asia & Pacific,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Euro area,Europe & Central Asia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latin America & Caribbean,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small island developing states,Solomon Islands,Somalia,South Africa,South Asia,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
2002,1.31E-05,0.001214113,0.002889575,0,0.007701215,0.000850599,0.004509335,0.003489544,0.00098112,0.023840384,0.017372691,0.008055603,0.003671984,0.006811148,0.024449713,0.000250991,0.004569887,0.005278633,0.010406572,0.001355075,0.000295982,0.008356669,0.000847128,0.000965239,0.00607657,0.002480357,0.001869526,0.015576846,0.005672223,7.72E-05,3.31E-05,0.000222671,0.00020829,0.016639004,0.000542671,0.010403529,6.42E-05,1.91E-05,0,0.003552466,0.002885225,0.001355013,0.000154551,2.94E-05,0.000215186,0.001602097,0.001549172,0.000424101,0.004927325,0.002334648,0,0.007166539,0.011778049,0.009656976,0.000522294,0.001481595,0.002426386,0.002499039,0.001933822,0.001812529,0.001008569,0.008981828,0.000152254,0.011387168,6.49E-05,0.008402933,0.006792994,0.014216812,0.001051133,0.011744335,0.006171683,0.003053339,0.00137811,0.000229182,0.00077767,0.01007065,0.000368626,0.012315481,0.008525095,0.009523834,0.002122065,0,0.000946866,0.00015384,0.00016209,0.002096817,0.000204378,0.012121633,0.000940311,0.005479213,0.005515693,0.007537722,0.001169887,0.001385708,0.005582431,0.003411545,0.011052442,0,0.009611224,0.007860478,0.00393529,0.009547349,0.003351833,0.01022588,0.000241995,0.000294548,0.003289563,0.009776665,0,0.025474628,0.000970875,0.000240833,0.0025258,0.00284514,0.004146166,0,0.000167679,0.008763482,0,0.003808571,0.002221503,0.00026682,0.001299649,0.021122183,0.00339392,0.005407327,7.56E-05,7.47E-05,0.00551202,0.002442363,4.61E-05,0.005806538,0.001619886,0.000504153,0.002463461,0,0.003807516,0.000510591,0.003105511,0.002514244,0.001100183,0,0.003370441,0,0.001298779,8.27E-05,0.000179212,0.001122357,0.013855623,0.000106011,0.010673381,0.010960107,0.008519959,0.000730629,6.95E-05,0.000755784,0.002027087,0,0.008247922,0.011092366,0.000758501,0.009367496,0.001900933,0.000620675,0.00070049,0.001022871,0.000943282,0.007766906,0.006444587,0,0.04932628,0.004227545,0.010579482,7.93E-05,0.000801247,0,0.000729571,0.015070477,0.000453656,0,0.006484062,0.000264515,0.010071956,0,0.007297111,0.007723872,0.003489949,0.000398857,7.34E-05,0.007635877,0.000988261,0.007613068,0.000575326,0.004239306,0.002050882,0,0.001729237,0.000795378,0.000226678,0.004689415,0.001039705,0.006434919,0.005596625,0.003300597,0.000299273,0.000100188,0.003567845,0.000181678,0.000243938,0.001443803,0.020659655,0.002148415,0.003142711,0.008928964,0.00429652,0,6.61E-05,0.006611365,0.02590128,0.008966458,0.018894165,0.003657207,0.001396519,0.005021996,0.000433507,0.007663041,0.000897033,0,0.000362084,0.004088472,0.000837117,0.000184148,0.000946432
2003,2.06E-05,0.001381012,0.0028995,0,0.007414955,0.000587864,0.004756743,0.00374591,0.001120269,0.023279535,0.017414905,0.008908437,0.003784554,0.006028897,0.025447177,0.000247771,0.004709851,0.005440725,0.0110673,0.001366584,0.000323966,0.008085549,0.000745813,0.001306923,0.006149931,0.002330287,0.001787963,0.015361045,0.006047292,8.05E-05,2.41E-05,0.000240165,0.000226137,0.017473123,0.000550013,0.010046575,6.03E-05,4.17E-05,0,0.003534473,0.003512245,0.001375963,0.000162504,3.14E-05,0.000322549,0.001765527,0.001592685,0.000312805,0.005302284,0.002273874,0,0.007762856,0.011989267,0.0103853,0.000522083,0.001642731,0.002392515,0.002957393,0.002042149,0.002222148,0.001090606,0.010520205,0.000175146,0.012969093,6.99E-05,0.008544141,0.007059388,0.014213178,0.002027903,0.013214717,0.006236447,0.003307368,0.001013134,0.000222428,0.000871663,0.010124156,0.000368819,0.012520204,0.008684893,0.009431551,0.002224708,0,0.000882002,0.000153491,0.000189654,0.002053926,0.00019112,0.012258996,0.0010242,0.005952582,0.005825466,0.007485457,0.001204355,0.001405909,0.006057996,0.003473215,0.010683012,0,0.009734705,0.008130407,0.0040836,0.009687296,0.003382957,0.010316975,0.000199809,0.000289143,0.003337086,0.009732158,0,0.02898894,0.001047278,0.000243064,0.002527098,0.003048288,0.004630082,0,0.000175055,0.008873233,0,0.003738971,0.002421462,0.000267983,0.001349875,0.021963189,0.003344113,0.005576942,0.000104289,7.88E-05,0.006395254,0.002085085,4.35E-05,0.006476881,0.001622192,0.000503862,0.002572995,0,0.003869666,0.000507778,0.00337135,0.002747276,0.00118753,0,0.003232927,0,0.001261696,9.72E-05,0.000209652,0.001175869,0.014194839,0.000112913,0.010788124,0.012183534,0.008371672,0.000778019,7.26E-05,0.000699934,0.002074095,0,0.009337692,0.013994763,0.000776383,0.009680374,0.001968676,0.000683728,0.000717151,0.000980089,0.000926486,0.00797957,0.005868703,0,0.055007806,0.004412642,0.010961303,7.70E-05,0.000839266,0,0.00074312,0.014492077,0.000486775,0,0.006731691,0.000258937,0.008421588,0,0.007341352,0.007759554,0.003344423,0.000404378,7.21E-05,0.00825758,0.001014809,0.007644352,0.000550338,0.00471034,0.002237368,0,0.001793667,0.000811076,0.000247579,0.004602582,0.000956558,0.006116717,0.005483294,0.004007468,0.000327539,0.000103466,0.003758196,0.000173246,0.000282991,0.001766183,0.021206334,0.00217453,0.003293806,0.009286017,0.004006868,0,6.46E-05,0.007367447,0.031275003,0.009076226,0.018846932,0.004073331,0.001391967,0.004798365,0.00044011,0.0074824,0.000987198,0,0.000383799,0.004233658,0.000891083,0.000192096,0.000842544
2004,2.42E-05,0.001281453,0.002762471,0,0.007500372,0.001177717,0.004913651,0.004042704,0.00119016,0.022806292,0.01735063,0.008822206,0.003884025,0.006384706,0.025716382,0.000286624,0.004795204,0.005926117,0.010678532,0.001349498,0.000324172,0.010597931,0.00073066,0.00118302,0.00651483,0.002363836,0.001855444,0.015061833,0.006012888,8.00E-05,2.29E-05,0.000265145,0.000230506,0.017373523,0.000565624,0.009847135,5.94E-05,3.99E-05,0,0.003870167,0.004080139,0.001268656,0.000164052,4.09E-05,0.000552322,0.002883617,0.001636279,0.000432219,0.005191957,0.002134928,0,0.007219883,0.012011416,0.009345418,0.000577489,0.00159234,0.002190569,0.00338372,0.002169573,0.002204429,0.00104132,0.007933434,0.000178325,0.013224592,7.16E-05,0.008540462,0.007142038,0.01408177,0.00230558,0.0128096,0.006232062,0.003133291,0.001102143,0.00022095,0.000909468,0.010040713,0.000344651,0.012735734,0.00878254,0.008762862,0.002111688,0,0.000903391,0.000150981,0.000191443,0.001967256,0.000215738,0.012370885,0.00109252,0.005663078,0.005670398,0.007646018,0.00124717,0.001485859,0.006422556,0.00367848,0.010616498,0,0.009281942,0.008087466,0.004061625,0.009859492,0.003637193,0.011467295,0.000219689,0.000283955,0.003387068,0.01003927,0,0.03175632,0.001100935,0.000246535,0.00252624,0.003083819,0.00421086,0,0.000202753,0.008901536,0,0.003878773,0.002594118,0.000279985,0.001391997,0.024158757,0.003673809,0.005504904,0.000111544,7.82E-05,0.006566522,0.002583388,4.42E-05,0.006415249,0.001693504,0.000544262,0.002589584,0,0.003857436,0.000504976,0.003452129,0.002947801,0.001263734,0,0.003400904,0,0.001349306,9.49E-05,0.000248976,0.001222131,0.01416812,0.000103623,0.010865116,0.011093381,0.008206903,0.000772287,7.01E-05,0.000711492,0.002122106,0,0.009291459,0.013270568,0.000844473,0.009629046,0.001821994,0.000753358,0.000706553,0.001170822,0.000941164,0.007991636,0.006015545,0,0.06261342,0.004398393,0.011143328,7.65E-05,0.000857067,0,0.000756279,0.014905729,0.000499038,0,0.00937863,0.000215482,0.009784651,0,0.007199189,0.007870187,0.003489581,0.000393249,7.05E-05,0.008875339,0.001057954,0.0079507,0.000610151,0.004683559,0.002189806,0,0.001790165,0.000865363,0.000276709,0.00463174,0.000940611,0.006061646,0.005473022,0.003750138,0.000349423,0.000115191,0.004053272,0.00018071,0.000264193,0.001718575,0.024076,0.002259847,0.003352476,0.008439898,0.003642155,0,6.66E-05,0.007230972,0.030857381,0.009115395,0.018986097,0.004436468,0.001699263,0.00461147,0.000428136,0.006440794,0.001248544,0,0.000540621,0.004403078,0.000942838,0.000188389,0.000787956
2005,2.34E-05,0.002560502,0.005054785,0,0.007391626,0.006273611,0.004894228,0.008028862,0.002573771,0.022511189,0.027303355,0.010609135,0.008786156,0.006602387,0.029584092,0.001077277,0.005002248,0.008410792,0.011809835,0.001357217,0.001250944,0.006979818,0.001034535,0.00609347,0.007820477,0.006454472,0.005796721,0.031686415,0.008140035,7.93E-05,2.28E-05,0.002225786,0.001785483,0.021425631,0.000620365,0.009892229,5.84E-05,4.08E-05,0,0.005526415,0.005822054,0.003219597,0.000171096,0.001975898,0.00304427,0.003213019,0.002518935,0.00145308,0.006713297,0.003593783,0,0.00814545,0.013785976,0.011279999,0.000585183,0.001649285,0.003032929,0.005034382,0.00379819,0.00324289,0.001796682,0.007753485,0.000985678,0.015230369,0.001188224,0.010094772,0.010083496,0.014133657,0.0019883,0.013623826,0.008224222,0.00335234,0.007649746,0.000214604,0.002559662,0.011322237,0.00096562,0.01352368,0.010081246,0.011077966,0.002284424,0,0.002031791,0.000150469,0.000193043,0.002029483,0.000804495,0.014482917,0.002278728,0.006427418,0.007198152,0.010188138,0.002017236,0.002941143,0.008605732,0.004235908,0.015872546,0,0.009310233,0.009227733,0.004538845,0.010258385,0.004340604,0.015973221,0.001157783,0.000279047,0.004425699,0.010564103,0,0.040744412,0.001999832,0.000247936,0.005215919,0.005014892,0.004741256,0,0.000232749,0.011796089,0,0.006434051,0.004120711,0.001184634,0.002457057,0.027630747,0.00381638,0.006500628,9.53E-05,7.15E-05,0.009388172,0.002297775,4.31E-05,0.007279947,0.001620789,0.000543928,0.002743054,0,0.005666483,0.000502701,0.004752168,0.004573931,0.002535628,0,0.00720883,0.003282366,0.001948177,0.001163509,0.002648606,0.005534878,0.014140103,0.001095658,0.012750256,0.011952524,0.017885,0.002457983,6.35E-05,0.001830349,0.00217497,0,0.0138368,0.021841256,0.001896524,0.009763438,0.003228622,0.00075681,0.004796185,0.002255727,0.001705569,0.010585176,0.007909481,0,0.082585798,0.006047254,0.015749954,7.49E-05,0.000874854,0,0.000840934,0.017540251,0.001570255,0.007919885,0.008404463,0.000244778,0.012561935,0,0.008620615,0.010259856,0.004409666,0.000382463,6.93E-05,0.010509494,0.001845509,0.00959326,0.001204928,0.0047727,0.002225243,0,0.001820771,0.0020786,0.00335606,0.004766496,0.000922633,0.007616,0.006526343,0.004455872,0.001172787,0.001513134,0.005708152,0.00017421,0.001103126,0.001707677,0.031359601,0.003323034,0.004907321,0.015590187,0.003963545,0,8.23E-05,0.009244953,0.034423207,0.010607462,0.021844529,0.006615802,0.009795535,0.0060841,0.000260477,0.008868626,0.002549856,0,0.000767314,0.006068739,0.001451462,0.004067282,0.00210222
2006,2.27E-05,0.001340591,0.003213461,0,0.006840561,0.001308968,0.005007204,0.004497975,0.001426261,0.022135312,0.018232863,0.008708347,0.00463402,0.006596993,0.024878711,0.000327665,0.005059573,0.006350607,0.010126703,0.00135055,0.000473765,0.008161661,0.000625044,0.00112453,0.007264011,0.002345763,0.001875639,0.01302156,0.006357101,9.30E-05,2.65E-05,0.000301426,0.00023761,0.016806157,0.00064405,0.009967642,6.10E-05,4.04E-05,0,0.003989268,0.004892727,0.001408844,0.000183195,4.16E-05,0.000403227,0.003357546,0.001697166,0.000389592,0.005219694,0.002411762,0,0.007430045,0.011956785,0.010008379,0.000592111,0.00160131,0.002214648,0.003928189,0.00218788,0.002481256,0.001067896,0.00759445,0.000120764,0.012612292,7.89E-05,0.008336832,0.007465501,0.014221681,0.001890969,0.012546964,0.00602612,0.003182284,0.001275531,0.00021804,0.001249848,0.009855743,0.000421769,0.013420289,0.008726363,0.010205129,0.002384474,0,0.000942709,0.000147845,0.000197081,0.002038526,0.000223599,0.012195051,0.001041404,0.005622616,0.005682167,0.007351334,0.001355514,0.001470669,0.006975563,0.00354707,0.010119593,0,0.00932541,0.007944633,0.004538482,0.00964159,0.003744486,0.012550326,0.000262022,0.00031364,0.003560523,0.009748448,0,0.030598347,0.000995834,0.000259885,0.002605362,0.003317685,0.003667486,0,0.000229069,0.009124977,0,0.004211438,0.002831227,0.00029739,0.001424489,0.023935272,0.003308178,0.005339618,9.21E-05,7.23E-05,0.006748553,0.002902551,4.18E-05,0.006334113,0.00175589,0.000534241,0.003014405,0,0.004095631,0.000501006,0.00367771,0.003226185,0.001392951,0,0.003654026,0.003941414,0.001432899,9.30E-05,0.000279557,0.001346575,0.014113589,0.000119494,0.010206787,0.011656452,0.008018222,0.000771645,6.08E-05,0.000643405,0.002231893,0,0.009495836,0.015625776,0.000903052,0.010261956,0.002071366,0.000735759,0.000663388,0.001268418,0.000776324,0.008374404,0.00558451,0,0.058490677,0.004724979,0.011716515,7.30E-05,0.000872293,0,0.000828193,0.01546001,0.000428764,0.006605635,0.008799066,0.000232657,0.010875029,0,0.007220538,0.008087299,0.003750769,0.000372014,6.74E-05,0.008499927,0.00114774,0.007934392,0.00058527,0.00471157,0.002197941,0,0.001851714,0.000824569,0.00029676,0.004829654,0.000908872,0.005457792,0.005595605,0.003617045,0.000370936,0.000134745,0.004221201,0.00017301,0.000220819,0.001696616,0.02611355,0.00228357,0.003787393,0.009136482,0.004388248,0,9.21E-05,0.007006039,0.026326396,0.008965554,0.018469206,0.004978318,0.002005835,0.004354993,0.000219925,0.005682215,0.001005077,0,0.000612289,0.004612259,0.000976692,0.000194427,0.00082561
2007,2.26E-05,0.001413737,0.003325072,0,0.006623037,0.001435174,0.005077943,0.004666922,0.001644924,0.022622989,0.018071623,0.008289284,0.004921924,0.006534256,0.023204624,0.000326002,0.004968213,0.006210693,0.009649183,0.00136556,0.000478231,0.008078859,0.00084142,0.00137946,0.007670647,0.002406567,0.001940844,0.025323284,0.006894747,0.00010932,2.38E-05,0.000324856,0.000336125,0.016502056,0.000645301,0.009858428,6.08E-05,4.45E-05,0,0.004214351,0.005153564,0.001430344,0.000178324,4.20E-05,0.0004266,0.003323398,0.001823367,0.000342378,0.00549306,0.002381713,0,0.007709818,0.011993679,0.009099286,0.000580987,0.002196963,0.002241297,0.004132676,0.002230958,0.002589248,0.001131199,0.007448622,0.000120742,0.014871106,8.44E-05,0.008188403,0.007615263,0.014344272,0.001747305,0.012086695,0.005864104,0.003213159,0.001388355,0.000248867,0.001373746,0.009569344,0.0004243,0.013893945,0.008774711,0.011282079,0.002376838,0,0.000967612,0.000148266,0.000200834,0.002033778,0.000249595,0.012160105,0.001262148,0.005770076,0.005553862,0.00750899,0.001433501,0.001585714,0.007088166,0.0034307,0.010193193,0,0.0051276,0.007736823,0.005192564,0.009792443,0.00379653,0.014686053,0.000262269,0.000347243,0.002945226,0.010281615,0,0.029823556,0.001234289,0.000259041,0.002691532,0.003483175,0.00374959,0,0.000195098,0.008999079,0,0.004484327,0.002937485,0.000280294,0.001498016,0.022590577,0.003081762,0.00553115,9.51E-05,7.02E-05,0.007205588,0.002959801,4.13E-05,0.006660753,0.001886353,0.000607234,0.003083243,0,0.004118816,0.000566245,0.003738807,0.003355652,0.001310191,0,0.004023976,0.003129986,0.001492403,0.000118023,0.000278098,0.001385963,0.0140844,0.00012058,0.010529782,0.011769497,0.007789654,0.000810692,6.26E-05,0.000602959,0.002294743,0,0.009539808,0.015763656,0.000978331,0.010571926,0.001985254,0.000486731,0.000675956,0.001544859,0.000886383,0.008268617,0.005678001,0,0.057660247,0.004567822,0.011735226,7.36E-05,0.000890063,0,0.000815609,0.01557084,0.000468175,0.006612601,0.007331154,0.000239634,0.007848496,0,0.006779848,0.00802403,0.003547162,0.000398836,7.22E-05,0.008980173,0.001213724,0.007982286,0.00060742,0.004942146,0.002287273,0,0.001849303,0.000846713,0.000313988,0.004780206,0.000938591,0.005251919,0.005034945,0.003683874,0.000491382,0.000147062,0.004160857,0.000172846,0.000232885,0.001721361,0.027938057,0.002334305,0.004066967,0.009439868,0.004583217,0,0.000105635,0.007070762,0.025526007,0.008684215,0.01850765,0.005177209,0.001804868,0.0043115,0.00036278,0.005951153,0.001333287,0,0.000606672,0.004636796,0.001001337,0.00014266,0.00077064
2008,2.50E-05,0.001312855,0.00323296,0,0.006527835,0.001351088,0.005149273,0.004844053,0.001801888,0.021683831,0.018569619,0.008123597,0.005379109,0.006462236,0.021360306,0.00031982,0.004971427,0.00654194,0.009792729,0.001320621,0.000486682,0.006054548,0.001045678,0.00133436,0.008286827,0.002476154,0.002052903,0.027538603,0.006629408,0.000119592,2.26E-05,0.000332938,0.000282667,0.016333481,0.00063202,0.010080188,6.14E-05,4.65E-05,0,0.004352867,0.005308489,0.001504255,0.000178869,4.51E-05,0.000504694,0.003480344,0.001772632,0.000369462,0.005255703,0.002788597,0,0.007943457,0.011223318,0.008377811,0.000612855,0.001883024,0.002236635,0.00426969,0.001908274,0.00268529,0.000997269,0.007269477,8.38E-05,0.013643125,8.95E-05,0.007991142,0.007737926,0.014563265,0.001486532,0.010635779,0.005873133,0.003368404,0.001704158,0.000251025,0.001187005,0.009580545,0.000369314,0.014399051,0.008704524,0.010220832,0.002368703,0,0.000870223,0.000145773,0.000194227,0.002029692,0.000250083,0.011940689,0.001187561,0.005528064,0.005443044,0.007024063,0.001528729,0.00172814,0.007447903,0.00341094,0.009852558,0,0.005153207,0.007439455,0.004541447,0.009460647,0.003694881,0.015117661,0.000270242,0.000303899,0.003248365,0.010475246,0,0.030114759,0.001176269,0.000254534,0.002781351,0.00334968,0.004103568,0,0.000166387,0.009485296,0,0.004505516,0.003017899,0.000286805,0.0015655,0.021492455,0.00257451,0.005756363,9.77E-05,8.77E-05,0.007572802,0.002991942,4.11E-05,0.006213293,0.001872334,0.000606483,0.00311543,0,0.004301237,0.000564834,0.00384419,0.003451785,0.001337336,0,0.00408426,0.003100589,0.001529485,0.000103608,0.000270386,0.001803151,0.014048428,0.000122549,0.010565128,0.012768095,0.007752507,0.000768462,5.89E-05,0.000635555,0.002358199,0,0.010484477,0.017349311,0.000974532,0.010514435,0.002029156,0.000321948,0.000660976,0.001424113,0.000922188,0.008290092,0.005301098,0,0.049050584,0.0044,0.012037008,7.04E-05,0.000887459,0,0.000802899,0.016569065,0.000422166,0.006793475,0.00784376,0.00023784,0.006673404,0,0.006946553,0.008488476,0.003730938,0.000388102,7.27E-05,0.008933203,0.001282841,0.007228195,0.000574575,0.004879574,0.002326824,0,0.001847304,0.000842532,0.000339295,0.004734452,0.000949947,0.005320144,0.005281606,0.003645941,0.000470197,0.000152952,0.004185456,0.0001766,0.000245658,0.001710388,0.03739346,0.002421614,0.004004017,0.009726684,0.0043849,0,0.000119583,0.006994048,0.024984026,0.008516461,0.017941729,0.005316883,0.002497789,0.004572993,0.000402011,0.006068829,0.001496485,0,0.000521554,0,0.001033494,0.00015255,0.000728892
